INTERVAL_END,x_1098__1056_,x_1058__1059_,x_1057__1056_,x_1017__1007_,x_1115__1015_,x_1015__1115_,x_1103__1061_,x_1135__1231_,x_1260__1261_
11/07/2016 03:00:00 AM,90.75,75.25,48.5675,172.22,45.95,38.355,NaN,25.16,354.67
11/07/2016 04:00:00 AM,100.855,62.065,55.6475,173.78,46.56,39.5375,NaN,22.19,359.91
11/07/2016 05:00:00 AM,95.23,79.435,69.4825,197.4425,62.2475,41.08,NaN,22.1525,463.74
11/07/2016 06:00:00 AM,129.075,90.6425,66.57,302.09,68.445,41.8875,NaN,25.14,689.36
11/07/2016 07:00:00 AM,159.87,95.3725,107.29,181.9825,91.435,42.465,NaN,51.555,766.865
11/07/2016 08:00:00 AM,193.8375,104.11,158.2325,183.8675,49.6125,41.5225,NaN,45.0625,717.3925
11/07/2016 09:00:00 AM,163.0825,101.575,59.9575,185.0475,47.525,41.25,NaN,33.4725,564.49
11/07/2016 10:00:00 AM,165.2875,96.615,82.5225,185.4975,47.6075,42.2725,NaN,23.5975,391.3375
11/07/2016 11:00:00 AM,161.8925,100.0075,90.44,186.6475,47.995,41.9675,NaN,24.195,373.105
11/07/2016 12:00:00 PM,158.13,109.5325,87.285,184.22,46.88,41.1775,NaN,23.595,374.505
11/07/2016 01:00:00 PM,137.3325,107.8375,81.41,185.03,47.465,41.1925,144.865,23.2925,367.65
11/07/2016 02:00:00 PM,157.54,111.815,113.375,181.3725,46,42.1025,97.1075,23.0725,376.095
11/07/2016 03:00:00 PM,192.5725,157.4775,117.505,179.095,46.57,42.625,203.33,23.905,363.385
11/07/2016 04:00:00 PM,197.1725,181.8775,113.2075,180.685,46.6725,47.4,156.7875,25.055,543.0775
11/07/2016 05:00:00 PM,187.405,115.805,112.845,181,46.4925,53.5825,238.91,37.125,373.3775
11/07/2016 06:00:00 PM,148.945,86.56,97.8875,177.8875,46.565,50.01,98.535,55.0875,358.95
11/07/2016 07:00:00 PM,120.4225,108.575,64.1225,185.4625,46.2975,41.2825,74,22.925,356.7825
11/07/2016 08:00:00 PM,106.2125,91.4825,63.4875,183.6775,64.9375,49.6975,180.3075,23.7525,354.116666666667
11/07/2016 09:00:00 PM,110.0725,91.82,65.88,180.3875,71.8775,58.695,86.775,22.825,367.966666666667
11/07/2016 10:00:00 PM,107.63,75.26,69.7166666666667,186.9825,74.085,58.36,85.585,23.7725,353.67
11/07/2016 11:00:00 PM,98.8875,78.915,63.7075,176.05,67.7625,59.69,69.1833333333333,23.5825,348.96
12/07/2016 12:00:00 AM,102.106666666667,75.1275,50.435,179.17,67.615,62.0225,60.46,23.8,NaN
12/07/2016 01:00:00 AM,93.02,65.51,68.865,170.625,70.57,56.295,NaN,23,NaN
12/07/2016 02:00:00 AM,88.165,77.5,55.6875,173.533333333333,65.4575,55.995,69,23.835,335.33
12/07/2016 03:00:00 AM,87.75,69.035,55.2625,177.6075,64.5375,48.0825,59.75,23.165,340.375
12/07/2016 04:00:00 AM,97.265,89.71,54.36,173.195,48.6675,42.2975,61.45,22.2,336.806666666667
12/07/2016 05:00:00 AM,100.665,81.45,64.2325,182.455,50.61,41.4925,73.115,20.9175,507.735
12/07/2016 06:00:00 AM,122.585,91.325,65.0375,197.57,84.6475,41.68,92.7175,32.935,814.4425
12/07/2016 07:00:00 AM,156.2825,101.0325,124.055,183.35,56.415,41.6025,81.6775,59.0325,822.66
12/07/2016 08:00:00 AM,184.5225,110.6,195.9275,181.7125,65.015,42.035,72.67,55.1275,643.73
12/07/2016 09:00:00 AM,160.4375,108.32,82.545,181.385,47.825,41.4925,86.0825,66.8325,434.37
12/07/2016 10:00:00 AM,152.7875,104.5125,101.91,183.6975,47.4675,41.755,93.0325,27.765,381.5375
12/07/2016 11:00:00 AM,152.0475,105.48,83.4875,181.6275,47.4225,42.005,99.8025,24.1225,376.9525
12/07/2016 12:00:00 PM,156.49,96.68,87.7575,180.9475,46.7875,41.105,92.5925,23.075,374.76
12/07/2016 01:00:00 PM,186.6,112.4025,79.6425,183.09,46.76,41.71,105.46,23.475,370.2075
12/07/2016 02:00:00 PM,194.0125,104.305,102.1775,182.1425,46.7475,45.33,104.325,23.6725,386.085
12/07/2016 03:00:00 PM,271.785,145.26,119.7525,180.4325,47.47,56.475,192.91,24.235,372.8075
12/07/2016 04:00:00 PM,287.425,230.0125,115.355,180.26,47.275,105.6175,174.3525,24.6975,391.5175
12/07/2016 05:00:00 PM,197.215,294.425,114.44,182.8125,47.135,50.03,235.5125,56.9725,504.9375
12/07/2016 06:00:00 PM,153.665,120.02,99.5525,181.0375,47.3725,45.47,167.115,44.2075,376.535
12/07/2016 07:00:00 PM,130.245,105.885,68.51,178.085,48.14,42.495,75.4275,24.045,362.263333333333
12/07/2016 08:00:00 PM,122.055,96.325,65.65,182.7625,65.1875,51.45,117.8825,23.505,351.46
12/07/2016 09:00:00 PM,116.6375,99.2725,62.455,178.9825,72.05,61.42,119.8875,24.295,693.083333333333
12/07/2016 10:00:00 PM,109.805,84.995,71.52,189.0075,69.6825,60.17,74.3025,23.235,350.5
12/07/2016 11:00:00 PM,107.225,75.51,69.7125,182.243333333333,67.185,57.6575,72.7666666666667,25.8,572.33
13/07/2016 12:00:00 AM,100.955,80.975,63.7866666666667,173.67,70.0725,59.4525,73.165,24.04,NaN
13/07/2016 01:00:00 AM,94.73,77.1333333333333,68.34,179,65.945,59.0775,NaN,27,NaN
13/07/2016 02:00:00 AM,96.9666666666667,77.605,59.5,179.5825,66.135,54.6175,56.585,23,350.67
13/07/2016 03:00:00 AM,84.775,76.6425,52.81,176.8925,63.415,50.9525,62.125,23.415,336
13/07/2016 04:00:00 AM,95.3133333333333,78.1266666666667,58.805,174.895,47.4775,39.4075,64.08,23.4575,349.225
13/07/2016 05:00:00 AM,90.9275,83.8675,61.99,179.465,53.4425,40.4875,74.8325,22.82,472.575
13/07/2016 06:00:00 AM,122.92,93.81,79.79,184.6925,75.4775,41.5125,106.3225,46.06,665.695
13/07/2016 07:00:00 AM,150.5025,95.0275,115.54,182.2375,78.5425,41.62,87.4825,55.6675,601.0525
13/07/2016 08:00:00 AM,183.1625,111.02,111.395,181.525,61.225,41.97,75.7625,56.395,472.405
13/07/2016 09:00:00 AM,177.965,92.045,59.85,183.8175,47.835,41.37,70.3225,32.3775,381.3775
13/07/2016 10:00:00 AM,141.6825,100.4875,82.5225,185.745,47.8,41.8875,80.7725,23.7275,377.27
13/07/2016 11:00:00 AM,146.3775,105.15,87.2425,183.4375,47.955,42.1675,110.9675,23.98,389.475
13/07/2016 12:00:00 PM,159.515,107.2975,84.1225,182.58,47.435,41.63,136.0325,24.5325,368.3525
13/07/2016 01:00:00 PM,171.1875,104.3475,94.8975,180.6425,47.8,41.175,122.055,24.2175,367.0475
13/07/2016 02:00:00 PM,154.87,96.41,105.5175,180.8725,46.9475,41.8475,140.89,23.76,372.5225
13/07/2016 03:00:00 PM,378.975,228.9425,114.37,179.355,47.145,52.6675,208.425,23.7975,363.32
13/07/2016 04:00:00 PM,378.3625,300.1125,117.075,178.7675,47.515,54.425,139.2575,25.4325,367.23
13/07/2016 05:00:00 PM,255.86,249.72,115.8825,181.31,47.1225,54.75,257.8925,52.39,550.7375
13/07/2016 06:00:00 PM,172.5325,147.765,98.6775,180.43,47.325,56.7125,195.99,39.92,397.5675
13/07/2016 07:00:00 PM,125.93,112.2925,70.5125,183.36,47.3425,42.545,72.05,24.0675,451.125
13/07/2016 08:00:00 PM,105.715,93.8,72.875,182.825,66.7825,50.8275,131.1975,24.93,351.665
13/07/2016 09:00:00 PM,118.0125,85.9125,75.2975,182.5,71.855,61.2275,89.3025,23.6875,368.335
13/07/2016 10:00:00 PM,114.9275,77.85,74.27,181.615,70.98,60.3325,84.9475,25.1775,351.425
13/07/2016 11:00:00 PM,104.635,74.88,67.43,179.58,68.6625,60.23,69.5266666666667,24.8075,343.5
14/07/2016 12:00:00 AM,102.3125,76.4025,52.1933333333333,195.226666666667,69.7,58.9575,NaN,24.4433333333333,376.67
14/07/2016 01:00:00 AM,99.5066666666667,82.47,59,179.67,67.2975,53.9075,72,21.83,383
14/07/2016 02:00:00 AM,95.9233333333333,74.6,58.5,190.056666666667,67.495,57.7025,NaN,26,332.33
14/07/2016 03:00:00 AM,93.415,73.9375,55.7075,176.2725,63.455,46.345,70.72,20.75,343.67
14/07/2016 04:00:00 AM,93.4233333333333,79.5666666666667,55.1175,173.2975,46.2875,41.1333333333333,67.1233333333333,21.625,349.596666666667
14/07/2016 05:00:00 AM,96.1625,77.62,76.2925,181.1425,49.805,40.1325,73.2725,22.325,469.815
14/07/2016 06:00:00 AM,125.5025,90.1775,61.23,183.9425,71.9375,42.055,88.28,26.1375,657.9
14/07/2016 07:00:00 AM,157.5975,95.1525,110.6325,178.6925,48.575,41.155,79.2025,60.24,527.38
14/07/2016 08:00:00 AM,196.91,94.18,99.4425,183.2975,47.925,41.3025,76.905,54.92,487.6275
14/07/2016 09:00:00 AM,175.1275,100.3,58.1675,184.0525,48.24,40.615,71.0175,35.175,376.6625
14/07/2016 10:00:00 AM,147.0425,100.5425,86.3125,183.3225,47.2975,41.9125,118.8425,23.6575,388.0325
14/07/2016 11:00:00 AM,144.88,106.1975,99.155,184.85,47.0975,41.69,136.075,23.6175,364.955
14/07/2016 12:00:00 PM,167.63,106.68,87.1075,184.395,47.4425,41.3025,164.1025,23.3725,366.06
14/07/2016 01:00:00 PM,197.745,117.145,102.2675,182.6775,47.26,41.615,141.4375,23.77,366.7025
14/07/2016 02:00:00 PM,223.3375,107.235,107.5925,180.26,47.3825,42.1225,159.8175,23.4475,366.915
14/07/2016 03:00:00 PM,292.54,224.6525,116.1,181.07,47.4175,51.105,276.27,24.1025,387.235
14/07/2016 04:00:00 PM,344.84,308.585,115.7925,181.6125,47.3775,62.76,199.1775,25.315,462.795
14/07/2016 05:00:00 PM,306.89,362.175,110.6775,185.86,47.89,72.08,253.8225,28.885,780.53
14/07/2016 06:00:00 PM,175.9875,246.22,100.4275,181.41,46.825,82.75,222.3525,24.7725,606.2675
14/07/2016 07:00:00 PM,141.8175,106.975,65.3125,183.3325,49.1675,47.4425,68.7675,24.16,366.0325
14/07/2016 08:00:00 PM,133.8025,116.4875,62.285,195.3675,70.75,50.0425,293.135,24.265,351.116666666667
14/07/2016 09:00:00 PM,112.615,100.1175,63.395,199.5325,72.8375,60.0525,314.605,24.1825,355.193333333333
14/07/2016 10:00:00 PM,107.6075,82.15,68.875,200.4025,73.4975,62.4025,77.625,23.9925,365.5
14/07/2016 11:00:00 PM,106.6525,75.3275,64.5,201.9925,73.0475,60.625,63.8833333333333,23.5725,NaN
15/07/2016 12:00:00 AM,153.1,71.0275,60.89,190.62,70.4425,66.0125,66.125,21.17,345.835
15/07/2016 01:00:00 AM,126.9975,67.1375,62.79,202.8075,70.5875,62.525,58.25,29.67,NaN
15/07/2016 02:00:00 AM,96.5,67.2266666666667,48.25,191.693333333333,69.7775,60.77,NaN,25,NaN
15/07/2016 03:00:00 AM,104.29,75.31,46.8333333333333,193.42,66.1725,51.8766666666667,73,24.2,334.67
15/07/2016 04:00:00 AM,96.485,71.67,58.7675,178.41,47.1625,41.2675,69.33,22.595,345.18
15/07/2016 05:00:00 AM,91.4633333333333,78.0575,62.7575,178.87,48.3825,40.4625,64.985,22.75,423.535
15/07/2016 06:00:00 AM,116.6075,96,59.6375,181.4825,48.895,40.86,80.4475,26.145,393.415
15/07/2016 07:00:00 AM,162.2425,90.4925,67.93,178.7425,47.3675,41.145,81.8625,35.3875,399.43
15/07/2016 08:00:00 AM,193.1025,102.5625,66.51,181.0075,47.0575,41.4275,74.2675,55.84,391.8
15/07/2016 09:00:00 AM,172.6475,93.775,67.5275,183.7625,47.7125,41.365,65.93,28.2575,383.985
15/07/2016 10:00:00 AM,160.06,111.03,93.1525,182.46,47.425,41.5825,99.8725,23.4625,390.475
15/07/2016 11:00:00 AM,153.47,105.28,83.93,180.885,47.6625,41.735,114.72,24.8175,385.7675
15/07/2016 12:00:00 PM,234.4725,113.6375,93.515,183.925,47.0175,41.92,181.51,24.1775,391.005
15/07/2016 01:00:00 PM,280.75,124.6425,81.8225,182.745,48.2,42.11,228.37,24.0425,377.41
15/07/2016 02:00:00 PM,309.4,137.205,110.9325,182.7575,47.485,42.895,190.335,23.7175,362.82
15/07/2016 03:00:00 PM,347.895,295.2375,116.6925,180.8775,46.945,58.9025,246.685,24.12,370.285
15/07/2016 04:00:00 PM,286.585,274.545,114.96,182.14,47.84,63.08,174.89,25.225,438.56
15/07/2016 05:00:00 PM,163.1425,131.735,114.2,183.49,47.675,64.6,242.06,71.2725,759.035
15/07/2016 06:00:00 PM,151.1125,92.19,95.9475,179.715,48.33,53.2025,151.3175,74.055,586.3525
15/07/2016 07:00:00 PM,138.88,109.27,66.5,181.0925,47.4075,45.505,69.7775,24.9925,541.58
15/07/2016 08:00:00 PM,127.53,105.4625,59.3,179.15,64.8475,58.1625,84.9733333333333,24.59,351.36
15/07/2016 09:00:00 PM,107.71,100.4775,59.51,181.3025,79.9,77.125,76.215,24.745,337.665
15/07/2016 10:00:00 PM,100.8825,94.19,58.8725,180.9625,79.6375,80.945,68.9433333333333,24.4975,389.166666666667
15/07/2016 11:00:00 PM,99.92,83.535,58.3475,181.89,78.2125,79.4425,67.3175,22.4825,341.5
16/07/2016 12:00:00 AM,99.215,79.36,69.2433333333333,187.2725,75.1366666666667,73.9725,58.6966666666667,23.005,NaN
16/07/2016 01:00:00 AM,94.065,77.215,58.5675,174.83,73.305,71.945,64.2233333333333,23.1075,349.665
16/07/2016 02:00:00 AM,90.4125,71.62,50.7033333333333,176.67,71.64,71.095,NaN,24.06,NaN
16/07/2016 03:00:00 AM,92.875,78.6425,55.535,179.345,64.6925,56.3875,51.535,23.0033333333333,NaN
16/07/2016 04:00:00 AM,97.4925,75.8033333333333,58.9766666666667,179.885,46.02,40.21,57.165,22.3233333333333,348.33
16/07/2016 05:00:00 AM,92.5125,78.6575,61.1075,172.96,45.205,40.9875,58.39,20.8475,347.795
16/07/2016 06:00:00 AM,100.19,79.535,73.465,178.685,46.1425,40.79,54.5725,21.8,353.62
16/07/2016 07:00:00 AM,110.0325,88.96,61.81,178.135,46.105,40.015,69.71,22.6125,355.845
16/07/2016 08:00:00 AM,112.8075,96.2525,64.6425,178.5875,46.16,41.42,73.365,22.8125,370.6325
16/07/2016 09:00:00 AM,134.6275,97.6125,81.4175,180.82,47.0325,41.54,74.48,24.1825,381.065
16/07/2016 10:00:00 AM,205.7,113.4525,99.625,186.0175,47.3975,42.2725,141.5825,23.76,385.33
16/07/2016 11:00:00 AM,352.385,114.055,86.7775,184.515,48.12,43.5275,126.475,24.615,376.4925
16/07/2016 12:00:00 PM,291.245,124.675,96.84,185.6675,48.1675,42.795,114.39,25.195,426.48
16/07/2016 01:00:00 PM,279.3275,155.5875,112.5725,183.6575,48.665,43.0575,218.0425,26.16,476.7925
16/07/2016 02:00:00 PM,252.6,125.435,85.34,184.405,48.9125,43.165,169.175,25.8475,447.4475
16/07/2016 03:00:00 PM,217.11,108.1175,91.01,186.755,49.1975,43.52,152.4025,25.38,371.495
16/07/2016 04:00:00 PM,186.3375,113.855,84.085,185.3175,48.46,43.4875,150.2925,25.6375,376.8175
16/07/2016 05:00:00 PM,135.005,105.01,93.9575,186.09,49.4375,43.545,144.7775,25.8475,392.6425
16/07/2016 06:00:00 PM,127.6425,98.9525,84.85,185.505,47.8475,42.8625,75.275,26.5275,374.2175
16/07/2016 07:00:00 PM,123.1775,110.97,61.3025,184.7,46.1475,41.57,80.4875,24.4675,366.68
16/07/2016 08:00:00 PM,108.3225,93.7825,55.3825,180.24,47.32,42.88,69.705,25.4925,376.4
16/07/2016 09:00:00 PM,105.1925,95.725,64.52,182.4225,47.705,42.85,74.89,25.08,375.25
16/07/2016 10:00:00 PM,111.305,100.7475,60.9375,188.205,47.2675,41.9575,67.0775,24.3775,363.67
16/07/2016 11:00:00 PM,98.8025,82.7425,68.89,181.0375,47.7575,39.9875,67.815,23.4,380.75
17/07/2016 12:00:00 AM,103.965,79.115,59.6025,182.075,47.1025,41.605,64.6425,23.5075,385
17/07/2016 01:00:00 AM,102.7525,70.385,58.9125,176.825,44.2433333333333,38.82,51.89,24.22,NaN
17/07/2016 02:00:00 AM,94.175,71.8025,60.1266666666667,174.38,46.4675,39.625,52.7,22.56,NaN
17/07/2016 03:00:00 AM,95.4166666666667,74.3233333333333,57.2425,NaN,47.21,39.1033333333333,56.2666666666667,21.5566666666667,NaN
17/07/2016 04:00:00 AM,96.5125,72.2266666666667,56.7866666666667,185.0525,46.665,39.92,53.5,21.9725,339.33
17/07/2016 05:00:00 AM,95.7233333333333,71.75,60.495,181.0375,46.2525,41.475,63.75,22.9975,353.365
17/07/2016 06:00:00 AM,104.5825,74.31,59.6275,181.065,46.93,39.57,74.8566666666667,22.19,355.51
17/07/2016 07:00:00 AM,105.06,76.795,72.6225,179.2875,45.415,39.65,61.81,22.8375,355.2825
17/07/2016 08:00:00 AM,112.7925,83.2825,75.6475,175.63,46.1725,40.2225,64.7,23.2225,401.583333333333
17/07/2016 09:00:00 AM,121.6725,104.29,65.4,179.45,46.5425,40.9075,62.995,23.0275,378.8875
17/07/2016 10:00:00 AM,129.9475,90.5675,75.3825,178.78,47.53,41.6675,102.185,23.3725,403.84
17/07/2016 11:00:00 AM,150.3325,99.7075,79.5125,181.6875,47.6125,41.55,85.73,24.0525,392.1375
17/07/2016 12:00:00 PM,170.25,95.395,79.2025,181.78,47.325,41.9475,78.6325,24.5575,394.3
17/07/2016 01:00:00 PM,133.61,83.9275,79.0575,179.9125,47.58,43.985,68.0475,24.7825,372.96
17/07/2016 02:00:00 PM,150.59,94.6425,85.695,179.66,46.53,41.1325,79.485,24.6,406.3475
17/07/2016 03:00:00 PM,152.35,93.585,86.27,180.945,48.4325,41.8525,98.605,24.3975,389.6525
17/07/2016 04:00:00 PM,130.8625,94.8125,87.1525,187.755,48.61,42.6675,82.1425,24.515,438.0875
17/07/2016 05:00:00 PM,114.27,94.175,87.3575,183.8225,47.33,41.7375,103.875,24.5625,371.1925
17/07/2016 06:00:00 PM,130.295,112.795,69.85,181.7075,47.335,42.43,96.69,24.8375,528.6375
17/07/2016 07:00:00 PM,118.6025,105.125,65.23,179,46.4275,42.515,77.96,25.1125,365.125
17/07/2016 08:00:00 PM,120.6275,97.3825,65.55,180.445,46.17,40.84,73.31,24.3275,348.29
17/07/2016 09:00:00 PM,108.1,83.4125,79.395,178.3675,46.375,41.4825,68.0666666666667,25,342.04
17/07/2016 10:00:00 PM,100.01,78.685,73.2,179.215,46.7675,41.8125,71.685,24.05,337.75
17/07/2016 11:00:00 PM,96.7775,73.4675,64.4425,182.176666666667,48.1133333333333,39.9333333333333,65.71,21.875,358.29
18/07/2016 12:00:00 AM,99.5075,74.01,65.69,183.25,46.895,41.795,NaN,21.96,NaN
18/07/2016 01:00:00 AM,99,71.1175,57,176.375,46.78,39.165,48.75,23.33,NaN
18/07/2016 02:00:00 AM,99,68.3033333333333,50,183.9,45.185,35.7666666666667,NaN,21.67,NaN
18/07/2016 03:00:00 AM,98.4,78.1333333333333,52.255,182.055,45.49,40.0333333333333,59.96,23.8325,400.67
18/07/2016 04:00:00 AM,101.333333333333,77.1,50.7075,176.9,46.3875,40.105,68.13,21.8175,355.276666666667
18/07/2016 05:00:00 AM,95.2866666666667,74.3,66,188.445,50.8675,40.0075,74.655,23.0475,378.7325
18/07/2016 06:00:00 AM,118.235,93.72,61.7575,189.5575,69.7375,41.1625,81.325,51.0125,389.13
18/07/2016 07:00:00 AM,172.585,93.0425,151.3625,383.61,157.9425,42.35,81.7075,67.505,570.9175
18/07/2016 08:00:00 AM,195.6025,103.6975,168.825,451.4675,120.9325,42.1975,72.5925,65.9375,815.3625
18/07/2016 09:00:00 AM,167.6025,107.8525,70.225,192.9625,64.28,41.05,70.425,51.225,448.0975
18/07/2016 10:00:00 AM,140.04,101.685,85.3325,184.7225,48.1925,43.2575,87.2925,23.775,385.245
18/07/2016 11:00:00 AM,159.9425,107.01,88.3,182.79,46.9425,41.3225,112.185,23.84,380.095
18/07/2016 12:00:00 PM,158.54,95.3225,84.52,181.875,46.9475,41.525,96.2425,23.535,371.3275
18/07/2016 01:00:00 PM,180.125,99.2125,83.52,177.49,46.635,41.2425,104.8675,23.6,384.7775
18/07/2016 02:00:00 PM,155.1,98.2825,104.3625,183.25,47.11,41.7525,99.5375,24.2725,370.6325
18/07/2016 03:00:00 PM,199.2075,157.7925,116.2925,178.79,46.9525,49.0175,346.2675,24.0925,373.3175
18/07/2016 04:00:00 PM,317.7125,164.26,115.6225,181.025,47.11,63.2075,121.375,24.465,360.4
18/07/2016 05:00:00 PM,208.73,99.9675,116.625,181.06,47.305,70.21,122.6075,31.015,441.8
18/07/2016 06:00:00 PM,182.785,94.34,95.7525,181.4425,46.5,61.2075,120.8625,82.34,378.6225
18/07/2016 07:00:00 PM,112.43,95.115,65.21,181.9225,46.075,41.6525,75.6,24.16,361.89
18/07/2016 08:00:00 PM,128.26,92.205,77.075,184.1425,63.345,54.23,281.0825,24.8675,359.805
18/07/2016 09:00:00 PM,106.305,91.8425,64.8225,178.5825,78.64,71.6125,317.9225,24.885,350.085
18/07/2016 10:00:00 PM,112.0875,84.215,68.825,181.0925,79.3375,79.015,92.4225,24.2125,352.5
18/07/2016 11:00:00 PM,100.63,74.94,65.4766666666667,175.375,79.245,83.2675,71.33,22.8225,NaN
19/07/2016 12:00:00 AM,92.415,75.7225,56.6,179.55,78.615,79.51,70.67,28.665,372.25
19/07/2016 01:00:00 AM,94.5,67.6625,61.5,183.166666666667,78.8533333333333,82.85,NaN,23.25,NaN
19/07/2016 02:00:00 AM,91.29,61.0566666666667,66.5,181.143333333333,75.4725,75.57,62.67,NaN,NaN
19/07/2016 03:00:00 AM,90.75,79.3866666666667,47,181.0525,72.48,63.325,63.17,23.235,NaN
19/07/2016 04:00:00 AM,96,78.73,53.47,175.3225,48.0975,40.71,73.3175,22.5525,346.29
19/07/2016 05:00:00 AM,90.045,73.8775,65.575,183.86,59.4675,41.2325,76.02,21.8225,477.96
19/07/2016 06:00:00 AM,117.3925,90.2125,63.5025,396.5075,133.5775,42.4975,110.8075,45.125,839.0725
19/07/2016 07:00:00 AM,155.01,101.92,113.585,487.9525,122.165,42.13,83.255,60.535,1306.21
19/07/2016 08:00:00 AM,189.585,111.1425,148.5325,349.68,136.52,41.9625,112.175,54.5625,1378.4775
19/07/2016 09:00:00 AM,157.7375,100.8575,82.0975,190.655,57.88,41.185,74.055,27.6,684.5575
19/07/2016 10:00:00 AM,148.665,97.2475,89.235,182.0875,48.1075,42.0175,75.5475,24.3775,473.3725
19/07/2016 11:00:00 AM,144.955,107.1925,86.4075,181.0225,47.65,41.8025,121.4625,23.54,377.94
19/07/2016 12:00:00 PM,144.2625,104.495,84.3,183.1725,46.8425,41.6,93.1675,24.1125,371.81
19/07/2016 01:00:00 PM,164.17,100.1025,90.5175,181.2175,46.91,41.4675,99.965,23.7425,375.5625
19/07/2016 02:00:00 PM,184.9125,94.885,104.935,180.6225,46.72,43.5225,163.01,23.445,363.885
19/07/2016 03:00:00 PM,301.3975,183.6625,112.56,181.245,46.9825,43.6375,179.44,23.8125,359.7925
19/07/2016 04:00:00 PM,345.855,261.9725,114.755,180.4925,47.6775,55.105,104.1625,35.905,410.055
19/07/2016 05:00:00 PM,321.855,231.75,114.1225,183.5825,47.34,47.4275,150.6675,90.17,703.4
19/07/2016 06:00:00 PM,208.365,178.555,109.3475,180.3,46.2175,76.72,105.515,32.735,713.8075
19/07/2016 07:00:00 PM,131.5075,102.71,70.8875,180.7775,45.8275,43.17,146.725,24.745,396.49
19/07/2016 08:00:00 PM,118.335,95.125,66.695,182.84,69.3875,60.81,201.805,24.07,355.356666666667
19/07/2016 09:00:00 PM,100.95,92.9625,61.9125,178.5925,79.945,81.475,194.035,24.49,353
19/07/2016 10:00:00 PM,103.915,86.205,61.9833333333333,181.5775,76.2025,82.235,82.6575,24.1325,367.33
19/07/2016 11:00:00 PM,96.9525,77.3625,61.34,178.915,76.1325,81.795,81.11,23.3466666666667,379.79
20/07/2016 12:00:00 AM,96.2425,71.3075,52.125,175.1625,78.7025,78.22,73.67,23.9366666666667,344.67
20/07/2016 01:00:00 AM,94.7475,69.9733333333333,57.29,172.653333333333,73.87,79.5475,NaN,22.67,387.04
20/07/2016 02:00:00 AM,94.1066666666667,78.83,70.875,183.315,74.5675,75.715,64,NaN,349.33
20/07/2016 03:00:00 AM,99,78,51.735,172.3,65.6175,65.6275,57.585,20.435,542.83
20/07/2016 04:00:00 AM,NaN,73.57,54.135,173.675,46.535,42.31,67.3,21.6366666666667,353.9975
20/07/2016 05:00:00 AM,92.265,82.9833333333333,64.2425,182.5925,55.0225,41.7675,70.365,22.3375,513.08
20/07/2016 06:00:00 AM,116.97,91.245,73.6575,276.625,99.24,41.9125,92.735,43.6025,799.955
20/07/2016 07:00:00 AM,161.2075,95.3475,80.08,229.8125,114.18,42.58,83.5725,57.0175,844.435
20/07/2016 08:00:00 AM,191.0525,106.97,137.16,205.9425,106.1975,42.28,77.3975,51.06,597.065
20/07/2016 09:00:00 AM,174.58,105.6325,59.215,202.635,121.44,42.535,74.2325,38.12,474.4775
20/07/2016 10:00:00 AM,150.8375,106.17,97.805,182.0225,47.785,41.5925,92.9825,24.09,383.285
20/07/2016 11:00:00 AM,149.97,109.4375,82.25,184.2075,47.395,41.64,107.8225,23.44,372.27
20/07/2016 12:00:00 PM,167.4875,107.8175,88.19,181.1525,47.3975,42.05,103.5275,23.9375,370.1425
20/07/2016 01:00:00 PM,168.835,107.76,100.8125,178.755,46.88,42.125,122.045,23.6775,372.17
20/07/2016 02:00:00 PM,154.7875,96.1525,100.6625,180.865,47.4225,42.0825,103.3425,24.1025,365.295
20/07/2016 03:00:00 PM,335.9825,176.8475,112.8525,181.135,47.6525,49.055,155.13,25.665,367.315
20/07/2016 04:00:00 PM,373.51,290.48,127.1425,184.595,47.3475,59.0575,117.9675,28.5075,374.74
20/07/2016 05:00:00 PM,243.5875,261.69,113.785,182.5025,47.71,58.1775,203.2425,29.3575,576.155
20/07/2016 06:00:00 PM,224.8925,137.2475,93.255,182.535,46.9,45.8125,122.7,41.63,405.325
20/07/2016 07:00:00 PM,139.4775,104.95,66.295,178.04,47.3375,42.495,190.606666666667,24.83,366.51
20/07/2016 08:00:00 PM,124.61,103.0425,65.7925,180.3675,67.2625,59.7,325,23.6975,347.896666666667
20/07/2016 09:00:00 PM,113.115,93.77,62.49,176.82,79.92,83.1175,426.975,25.3625,347.666666666667
20/07/2016 10:00:00 PM,108.4675,92.325,64.3875,177.28,79.3333333333333,83.1575,250.933333333333,23.2425,364.67
20/07/2016 11:00:00 PM,108.58,78.86,62.8625,175.25,77.6075,77.8125,72.835,22.975,346.25
21/07/2016 12:00:00 AM,98.565,74.9,66.665,187.14,75.215,79.33,67.46,24.335,370.5
